ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60638,35,08/29/2021,09/04/2021,86,8440,146,14354.5,1318,93267,2242,158625.4,0.1,0.1,0,127,0.0,216.0,58797,60638-2021-35,POINT (-87.771902 41.787032)
60638,36,09/05/2021,09/11/2021,73,8513,124,14478.6,1481,94748,2519,161144.3,0.1,0.1,1,128,1.7,217.7,58797,60638-2021-36,POINT (-87.771902 41.787032)
60638,37,09/12/2021,09/18/2021,59,8572,100,14579,1936,96684,3293,164437,0.0,0.1,1,129,1.7,219.4,58797,60638-2021-37,POINT (-87.771902 41.787032)
60638,38,09/19/2021,09/25/2021,67,8639,114,14692.9,1861,98545,3165,167602.1,0.0,0.1,2,131,3.4,222.8,58797,60638-2021-38,POINT (-87.771902 41.787032)
60638,39,09/26/2021,10/02/2021,37,8676,63,14755.9,2352,100897,4000,171602.3,0.0,0.1,2,133,3.4,226.2,58797,60638-2021-39,POINT (-87.771902 41.787032)
60638,45,11/07/2021,11/13/2021,119,9062,202,15412.4,2939,117215,4999,199355.4,0.0,0.1,1,142,1.7,241.5,58797,60638-2021-45,POINT (-87.771902 41.787032)
60638,50,12/12/2021,12/18/2021,283,9939,481,16903.9,3812,134151,6483,228159.6,0.1,0.1,4,148,6.8,251.7,58797,60638-2021-50,POINT (-87.771902 41.787032)
60638,51,12/19/2021,12/25/2021,598,10537,1017,17921,3954,138105,6725,234884.4,0.2,0.1,7,155,11.9,263.6,58797,60638-2021-51,POINT (-87.771902 41.787032)
60638,7,02/14/2021,02/20/2021,41,7081,70,12043.1,928,50536,1578,85950,0.0,0.2,0,109,0.0,185.4,58797,60638-2021-7,POINT (-87.771902 41.787032)
60638,10,03/06/2022,03/12/2022,17,14314,29,24344.8,2791,177705,4747,302234.8,0.0,0.1,0,182,0.0,309.5,58797,60638-2022-10,POINT (-87.771902 41.787032)
60638,11,03/13/2022,03/19/2022,13,14327,22,24366.9,2575,180280,4380,306614.3,0.0,0.1,0,182,0.0,309.5,58797,60638-2022-11,POINT (-87.771902 41.787032)
60638,3,01/16/2022,01/22/2022,339,13907,577,23652.6,4477,156533,7614,266226.2,0.1,0.1,2,170,3.4,289.1,58797,60638-2022-3,POINT (-87.771902 41.787032)
60666,41,10/04/2020,10/10/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-41,POINT (-87.896371 41.979511)
60638,4,01/23/2022,01/29/2022,171,14078,291,23943.4,3984,160517,6776,273002,0.1,0.1,2,172,3.4,292.5,58797,60638-2022-4,POINT (-87.771902 41.787032)
60638,6,02/06/2022,02/12/2022,58,14214,99,24174.7,2947,166383,5012,282978.7,0.0,0.1,4,177,6.8,301.0,58797,60638-2022-6,POINT (-87.771902 41.787032)
60638,7,02/13/2022,02/19/2022,37,14251,63,24237.6,3015,169398,5128,288106.5,0.0,0.1,2,179,3.4,304.4,58797,60638-2022-7,POINT (-87.771902 41.787032)
60638,8,02/20/2022,02/26/2022,26,14277,44,24281.9,2755,172153,4686,292792.1,0.0,0.1,2,181,3.4,307.8,58797,60638-2022-8,POINT (-87.771902 41.787032)
60638,9,02/27/2022,03/05/2022,20,14297,34,24315.9,2761,174914,4696,297488,0.0,0.1,1,182,1.7,309.5,58797,60638-2022-9,POINT (-87.771902 41.787032)
60639,27,06/28/2020,07/04/2020,82,3589,91,3965,1392,16708,1538,18458.4,0.1,0.2,2,110,2.2,121.5,90517,60639-2020-27,POINT (-87.75531 41.920609)
60602,29,07/12/2020,07/18/2020,0,17,0,1366.6,31,333,2492,26768.5,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-29,POINT (-87.628309 41.883136)
60602,18,04/26/2020,05/02/2020,0,5,0,401.9,8,50,643,4019.3,0.1,0.2,0,0,0.0,0.0,1244,60602-2020-18,POINT (-87.628309 41.883136)
60634,16,04/12/2020,04/18/2020,123,377,162,496.1,615,1864,809,2452.8,0.2,0.2,5,12,6.6,15.8,75995,60634-2020-16,POINT (-87.797373 41.944967)
60634,17,04/19/2020,04/25/2020,177,554,233,729,758,2622,997,3450.2,0.2,0.2,6,18,7.9,23.7,75995,60634-2020-17,POINT (-87.797373 41.944967)
60610,25,06/20/2021,06/26/2021,5,3639,13,9326.2,935,79176,2396,202916.5,0.0,0.0,0,32,0.0,82.0,39019,60610-2021-25,POINT (-87.63581 41.90455)
60622,19,05/03/2020,05/09/2020,78,460,148,871.3,374,1790,708,3390.6,0.2,0.2,7,41,13.3,77.7,52793,60622-2020-19,POINT (-87.681818 41.902762)
60634,18,04/26/2020,05/02/2020,221,775,291,1019.8,823,3445,1083,4533.2,0.3,0.2,5,23,6.6,30.3,75995,60634-2020-18,POINT (-87.797373 41.944967)
60634,34,08/16/2020,08/22/2020,104,2162,137,2844.9,1405,21991,1849,28937.4,0.1,0.1,1,61,1.3,80.3,75995,60634-2020-34,POINT (-87.797373 41.944967)
60634,35,08/23/2020,08/29/2020,96,2258,126,2971.2,1388,23379,1826,30763.9,0.1,0.1,1,62,1.3,81.6,75995,60634-2020-35,POINT (-87.797373 41.944967)
60666,18,05/02/2021,05/08/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-18,POINT (-87.896371 41.979511)
60634,36,08/30/2020,09/05/2020,94,2352,124,3094.9,1578,24957,2076,32840.3,0.1,0.1,0,62,0.0,81.6,75995,60634-2020-36,POINT (-87.797373 41.944967)
60634,38,09/13/2020,09/19/2020,69,2488,91,3273.9,1311,27347,1725,35985.3,0.1,0.1,1,63,1.3,82.9,75995,60634-2020-38,POINT (-87.797373 41.944967)
60639,28,07/05/2020,07/11/2020,79,3668,87,4052.3,1336,18044,1476,19934.4,0.1,0.2,3,113,3.3,124.8,90517,60639-2020-28,POINT (-87.75531 41.920609)
60639,34,08/16/2020,08/22/2020,113,4269,125,4716.2,1523,27203,1683,30052.9,0.1,0.2,3,120,3.3,132.6,90517,60639-2020-34,POINT (-87.75531 41.920609)
60639,35,08/23/2020,08/29/2020,114,4383,126,4842.2,1429,28632,1579,31631.6,0.1,0.2,0,120,0.0,132.6,90517,60639-2020-35,POINT (-87.75531 41.920609)
60639,36,08/30/2020,09/05/2020,90,4473,99,4941.6,1398,30030,1544,33176.1,0.1,0.2,0,120,0.0,132.6,90517,60639-2020-36,POINT (-87.75531 41.920609)
60639,38,09/13/2020,09/19/2020,80,4631,88,5116.2,1350,32592,1491,36006.5,0.1,0.2,0,120,0.0,132.6,90517,60639-2020-38,POINT (-87.75531 41.920609)
60639,39,09/20/2020,09/26/2020,109,4740,120,5236.6,1454,34046,1606,37612.8,0.1,0.2,0,120,0.0,132.6,90517,60639-2020-39,POINT (-87.75531 41.920609)
60639,40,09/27/2020,10/03/2020,104,4844,115,5351.5,1396,35442,1542,39155.1,0.1,0.2,3,123,3.3,135.9,90517,60639-2020-40,POINT (-87.75531 41.920609)
60639,44,10/25/2020,10/31/2020,517,6138,571,6781,2630,44228,2906,48861.5,0.2,0.2,3,129,3.3,142.5,90517,60639-2020-44,POINT (-87.75531 41.920609)
60639,45,11/01/2020,11/07/2020,781,6919,863,7643.9,3455,47683,3817,52678.5,0.3,0.2,2,131,2.2,144.7,90517,60639-2020-45,POINT (-87.75531 41.920609)
60639,46,11/08/2020,11/14/2020,909,7828,1004,8648.1,3828,51511,4229,56907.5,0.3,0.2,6,137,6.6,151.4,90517,60639-2020-46,POINT (-87.75531 41.920609)
60639,47,11/15/2020,11/21/2020,757,8585,836,9484.4,3916,55427,4326,61233.8,0.3,0.2,6,143,6.6,158.0,90517,60639-2020-47,POINT (-87.75531 41.920609)
60639,48,11/22/2020,11/28/2020,541,9126,598,10082.1,2817,58244,3112,64345.9,0.2,0.2,4,147,4.4,162.4,90517,60639-2020-48,POINT (-87.75531 41.920609)
60639,49,11/29/2020,12/05/2020,685,9811,757,10838.8,3745,61989,4137,68483.3,0.2,0.2,8,155,8.8,171.2,90517,60639-2020-49,POINT (-87.75531 41.920609)
60639,52,12/20/2020,12/26/2020,342,11292,378,12475,2102,70511,2322,77898.1,0.2,0.2,11,184,12.2,203.3,90517,60639-2020-52,POINT (-87.75531 41.920609)
60639,53,12/27/2020,01/02/2021,433,11725,478,12953.4,2367,72878,2615,80513.1,0.2,0.2,11,195,12.2,215.4,90517,60639-2020-53,POINT (-87.75531 41.920609)
60639,12,03/21/2021,03/27/2021,115,13650,127,15080,2070,97906,2287,108163.1,0.1,0.2,0,230,0.0,254.1,90517,60639-2021-12,POINT (-87.75531 41.920609)
60631,11,03/08/2020,03/14/2020,,,,,2,4,7,13.5,0.0,0.0,0,0,0.0,0.0,29529,60631-2020-11,POINT (-87.813371 41.995019)
60608,2,01/10/2021,01/16/2021,185,6864,234,8666.1,2422,72894,3058,92032.1,0.1,0.1,2,126,2.5,159.1,79205,60608-2021-2,POINT (-87.670366 41.849879)
60609,45,11/01/2020,11/07/2020,377,3638,613,5915.9,2233,33203,3631,53993,0.2,0.1,2,88,3.3,143.1,61495,60609-2020-45,POINT (-87.653382 41.812017)
60610,21,05/17/2020,05/23/2020,25,230,64,589.5,407,1955,1043,5010.4,0.1,0.1,1,5,2.6,12.8,39019,60610-2020-21,POINT (-87.63581 41.90455)
60613,5,01/31/2021,02/06/2021,65,3170,130,6325.7,1995,63852,3981,127416,0.0,0.1,0,40,0.0,79.8,50113,60613-2021-5,POINT (-87.661343 41.953742)
60634,37,09/06/2020,09/12/2020,67,2419,88,3183.1,1079,26036,1420,34260.1,0.1,0.1,0,62,0.0,81.6,75995,60634-2020-37,POINT (-87.797373 41.944967)
60634,41,10/04/2020,10/10/2020,133,2783,175,3662.1,1803,31979,2372,42080.4,0.1,0.1,1,65,1.3,85.5,75995,60634-2020-41,POINT (-87.797373 41.944967)
60634,42,10/11/2020,10/17/2020,190,2973,250,3912.1,2015,33994,2652,44731.9,0.1,0.1,0,65,0.0,85.5,75995,60634-2020-42,POINT (-87.797373 41.944967)
60634,43,10/18/2020,10/24/2020,298,3271,392,4304.2,2274,36268,2992,47724.2,0.2,0.1,2,67,2.6,88.2,75995,60634-2020-43,POINT (-87.797373 41.944967)
60639,13,03/28/2021,04/03/2021,120,13770,133,15212.6,2147,100053,2372,110535,0.1,0.2,2,232,2.2,256.3,90517,60639-2021-13,POINT (-87.75531 41.920609)
60639,14,04/04/2021,04/10/2021,177,13947,196,15408.2,2431,102484,2686,113220.7,0.1,0.2,1,233,1.1,257.4,90517,60639-2021-14,POINT (-87.75531 41.920609)
60621,49,11/29/2020,12/05/2020,109,1431,375,4927.3,811,16257,2792,55977.5,0.1,0.1,7,64,24.1,220.4,29042,60621-2020-49,POINT (-87.638812 41.776931)
60639,15,04/11/2021,04/17/2021,173,14120,191,15599.3,2408,104892,2660,115881,0.1,0.2,2,235,2.2,259.6,90517,60639-2021-15,POINT (-87.75531 41.920609)
60639,19,05/09/2021,05/15/2021,47,14516,52,16036.8,2093,114523,2312,126521,0.0,0.2,0,242,0.0,267.4,90517,60639-2021-19,POINT (-87.75531 41.920609)
60639,2,01/10/2021,01/16/2021,311,12502,344,13811.8,2589,78392,2860,86604.7,0.2,0.2,8,208,8.8,229.8,90517,60639-2021-2,POINT (-87.75531 41.920609)
60639,20,05/16/2021,05/22/2021,61,14577,67,16104.2,1778,116301,1964,128485.3,0.0,0.2,3,245,3.3,270.7,90517,60639-2021-20,POINT (-87.75531 41.920609)
60639,21,05/23/2021,05/29/2021,43,14620,48,16151.7,1669,117970,1844,130329.1,0.0,0.2,0,245,0.0,270.7,90517,60639-2021-21,POINT (-87.75531 41.920609)
60639,22,05/30/2021,06/05/2021,19,14639,21,16172.7,1579,119549,1744,132073.5,0.0,0.2,3,248,3.3,274.0,90517,60639-2021-22,POINT (-87.75531 41.920609)
60639,23,06/06/2021,06/12/2021,13,14652,14,16187,1640,121189,1812,133885.3,0.0,0.1,2,250,2.2,276.2,90517,60639-2021-23,POINT (-87.75531 41.920609)
60605,12,03/15/2020,03/21/2020,20,23,73,83.6,85,100,309,363.4,0.1,0.1,0,0,0.0,0.0,27519,60605-2020-12,POINT (-87.623449 41.867824)
60639,24,06/13/2021,06/19/2021,15,14667,17,16203.6,1606,122795,1774,135659.6,0.0,0.1,2,252,2.2,278.4,90517,60639-2021-24,POINT (-87.75531 41.920609)
60639,28,07/11/2021,07/17/2021,13,14706,14,16246.7,1190,127699,1315,141077.4,0.0,0.1,0,253,0.0,279.5,90517,60639-2021-28,POINT (-87.75531 41.920609)
60639,31,08/01/2021,08/07/2021,77,14870,85,16427.9,1897,132509,2096,146391.3,0.0,0.1,1,254,1.1,280.6,90517,60639-2021-31,POINT (-87.75531 41.920609)
60639,32,08/08/2021,08/14/2021,99,14969,109,16537.2,2072,134581,2289,148680.4,0.0,0.1,0,254,0.0,280.6,90517,60639-2021-32,POINT (-87.75531 41.920609)
60606,24,06/13/2021,06/19/2021,0,319,0,10287,183,10084,5901,325185.4,0.0,0.1,0,3,0.0,96.7,3101,60606-2021-24,POINT (-87.63676 41.882634)
60616,41,10/04/2020,10/10/2020,38,906,70,1663.5,1891,22769,3472,41805.6,0.0,0.0,0,42,0.0,77.1,54464,60616-2020-41,POINT (-87.629531 41.844869)
60616,15,04/11/2021,04/17/2021,53,3642,97,6687,2161,73230,3968,134455.8,0.0,0.1,0,90,0.0,165.2,54464,60616-2021-15,POINT (-87.629531 41.844869)
60666,29,07/18/2021,07/24/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-29,POINT (-87.896371 41.979511)
60617,21,05/23/2021,05/29/2021,53,8288,64,10041.9,1808,93440,2191,113213.9,0.0,0.1,0,166,0.0,201.1,82534,60617-2021-21,POINT (-87.556897 41.721257)
60619,34,08/16/2020,08/22/2020,32,1292,52,2109.1,950,17555,1551,28657.5,0.0,0.1,0,66,0.0,107.7,61258,60619-2020-34,POINT (-87.60569 41.744737)
60620,21,05/23/2021,05/29/2021,38,5710,56,8385.2,1885,88534,2768,130013.5,0.0,0.1,2,159,2.9,233.5,68096,60620-2021-21,POINT (-87.651656 41.740873)
60623,22,05/24/2020,05/30/2020,206,3248,240,3777.7,1223,8950,1422,10409.5,0.2,0.4,9,121,10.5,140.7,85979,60623-2020-22,POINT (-87.717446 41.850321)
60634,22,05/30/2021,06/05/2021,11,10534,14,13861.4,1210,110446,1592,145333.2,0.0,0.1,1,161,1.3,211.9,75995,60634-2021-22,POINT (-87.797373 41.944967)
60624,28,07/05/2020,07/11/2020,32,963,88,2663.3,613,6030,1695,16676.8,0.1,0.2,0,28,0.0,77.4,36158,60624-2020-28,POINT (-87.722735 41.879417)
60634,23,06/06/2021,06/12/2021,18,10552,24,13885.1,1541,111987,2028,147361,0.0,0.1,3,164,3.9,215.8,75995,60634-2021-23,POINT (-87.797373 41.944967)
60639,41,10/10/2021,10/16/2021,72,15809,80,17465.2,4759,168408,5258,186051.2,0.0,0.1,1,261,1.1,288.3,90517,60639-2021-41,POINT (-87.75531 41.920609)
60639,49,12/05/2021,12/11/2021,267,16988,295,18767.7,8046,214886,8889,237398.5,0.0,0.1,2,271,2.2,299.4,90517,60639-2021-49,POINT (-87.75531 41.920609)
60639,5,01/31/2021,02/06/2021,147,13077,162,14447,1969,85126,2175,94044.2,0.1,0.2,2,215,2.2,237.5,90517,60639-2021-5,POINT (-87.75531 41.920609)
60639,50,12/12/2021,12/18/2021,406,17394,448,19216.3,8596,223482,9497,246895.1,0.1,0.1,5,276,5.5,304.9,90517,60639-2021-50,POINT (-87.75531 41.920609)
60639,51,12/19/2021,12/25/2021,946,18340,1045,20261.4,10016,233498,11065,257960.4,0.1,0.1,2,278,2.2,307.1,90517,60639-2021-51,POINT (-87.75531 41.920609)
60639,6,02/07/2021,02/13/2021,77,13154,85,14532.1,1658,86784,1832,95875.9,0.1,0.2,5,220,5.5,243.0,90517,60639-2021-6,POINT (-87.75531 41.920609)
60639,7,02/14/2021,02/20/2021,91,13245,100,14632.6,1583,88367,1749,97624.8,0.1,0.2,1,221,1.1,244.2,90517,60639-2021-7,POINT (-87.75531 41.920609)
60639,8,02/21/2021,02/27/2021,76,13321,84,14716.6,1656,90023,1830,99454.2,0.1,0.2,4,225,4.4,248.6,90517,60639-2021-8,POINT (-87.75531 41.920609)
60639,6,02/06/2022,02/12/2022,80,24005,88,26519.9,5461,284696,6033,314522.1,0.0,0.1,1,295,1.1,325.9,90517,60639-2022-6,POINT (-87.75531 41.920609)
60639,7,02/13/2022,02/19/2022,69,24074,76,26596.1,5505,290201,6082,320603.9,0.0,0.1,1,296,1.1,327.0,90517,60639-2022-7,POINT (-87.75531 41.920609)
60639,8,02/20/2022,02/26/2022,35,24109,39,26634.8,5140,295341,5678,326282.4,0.0,0.1,0,296,0.0,327.0,90517,60639-2022-8,POINT (-87.75531 41.920609)
60639,9,02/27/2022,03/05/2022,21,24130,23,26658,5237,300578,5786,332068,0.0,0.1,1,297,1.1,328.1,90517,60639-2022-9,POINT (-87.75531 41.920609)
60634,2,01/10/2021,01/16/2021,245,8394,322,11045.5,2582,71020,3398,93453.5,0.1,0.1,0,119,0.0,156.6,75995,60634-2021-2,POINT (-87.797373 41.944967)
60605,31,07/26/2020,08/01/2020,14,290,51,1053.8,552,5755,2006,20912.8,0.0,0.0,0,1,0.0,3.6,27519,60605-2020-31,POINT (-87.623449 41.867824)
60666,39,09/20/2020,09/26/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-39,POINT (-87.896371 41.979511)
60614,23,06/06/2021,06/12/2021,5,5958,7,8355.3,1742,150399,2443,210914.6,0.0,0.0,1,93,1.4,130.4,71308,60614-2021-23,POINT (-87.652064 41.922605)
60616,48,11/22/2020,11/28/2020,122,1990,224,3653.8,2090,38163,3837,70070.1,0.1,0.1,0,48,0.0,88.1,54464,60616-2020-48,POINT (-87.629531 41.844869)
60617,28,07/11/2021,07/17/2021,24,8381,29,10154.6,1155,102729,1399,124468.7,0.0,0.1,0,168,0.0,203.6,82534,60617-2021-28,POINT (-87.556897 41.721257)
60634,33,08/15/2021,08/21/2021,109,11024,143,14506.2,2862,127153,3766,167317.6,0.0,0.1,0,167,0.0,219.8,75995,60634-2021-33,POINT (-87.797373 41.944967)
60636,13,03/22/2020,03/28/2020,46,60,143,186.3,103,161,320,500,0.4,0.3,1,2,3.1,6.2,32203,60636-2020-13,POINT (-87.668597 41.77599)
60656,16,04/12/2020,04/18/2020,24,98,87,355.3,161,677,584,2454.8,0.2,0.1,2,4,7.3,14.5,27579,60656-2020-16,POINT (-87.817934 41.974566)
60618,34,08/16/2020,08/22/2020,94,1919,100,2032.9,1938,25850,2053,27384.9,0.1,0.1,0,51,0.0,54.0,94395,60618-2020-34,POINT (-87.703343 41.946699)
60634,34,08/22/2021,08/28/2021,127,11151,167,14673.3,2523,129676,3320,170637.5,0.0,0.1,1,168,1.3,221.1,75995,60634-2021-34,POINT (-87.797373 41.944967)
60634,35,08/29/2021,09/04/2021,115,11266,151,14824.7,2052,131728,2700,173337.7,0.0,0.1,2,170,2.6,223.7,75995,60634-2021-35,POINT (-87.797373 41.944967)
60634,36,09/05/2021,09/11/2021,113,11379,149,14973.4,2363,134091,3109,176447.1,0.0,0.1,2,172,2.6,226.3,75995,60634-2021-36,POINT (-87.797373 41.944967)
60634,37,09/12/2021,09/18/2021,99,11478,130,15103.6,3837,137928,5049,181496.2,0.0,0.1,1,173,1.3,227.6,75995,60634-2021-37,POINT (-87.797373 41.944967)
60634,38,09/19/2021,09/25/2021,55,11533,72,15176,3038,140966,3998,185493.8,0.0,0.1,2,175,2.6,230.3,75995,60634-2021-38,POINT (-87.797373 41.944967)
60634,39,09/26/2021,10/02/2021,101,11634,133,15308.9,4335,145301,5704,191198.1,0.0,0.1,1,176,1.3,231.6,75995,60634-2021-39,POINT (-87.797373 41.944967)
60634,40,10/03/2021,10/09/2021,103,11737,136,15444.4,4200,149501,5527,196724.8,0.0,0.1,0,176,0.0,231.6,75995,60634-2021-40,POINT (-87.797373 41.944967)
60634,4,01/24/2021,01/30/2021,172,8774,226,11545.5,2266,75709,2982,99623.7,0.1,0.1,5,128,6.6,168.4,75995,60634-2021-4,POINT (-87.797373 41.944967)
60640,13,03/22/2020,03/28/2020,35,56,50,80.3,115,237,165,340,0.3,0.2,1,1,1.4,1.4,69715,60640-2020-13,POINT (-87.662232 41.971888)
60640,16,04/12/2020,04/18/2020,146,322,209,461.9,332,917,476,1315.4,0.3,0.3,6,14,8.6,20.1,69715,60640-2020-16,POINT (-87.662232 41.971888)
60640,17,04/19/2020,04/25/2020,149,471,214,675.6,532,1449,763,2078.5,0.2,0.2,13,27,18.6,38.7,69715,60640-2020-17,POINT (-87.662232 41.971888)
60607,27,07/04/2021,07/10/2021,5,2718,17,9185.2,685,73280,2315,247642.9,0.0,0.0,0,9,0.0,30.4,29591,60607-2021-27,POINT (-87.652727 41.876104)
60608,17,04/25/2021,05/01/2021,85,7990,107,10087.7,2424,104714,3060,132206.3,0.0,0.1,1,139,1.3,175.5,79205,60608-2021-17,POINT (-87.670366 41.849879)
60666,1,01/03/2021,01/09/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-1,POINT (-87.896371 41.979511)
60612,16,04/18/2021,04/24/2021,85,3371,248,9824.8,2283,75241,6654,219291.2,0.0,0.1,1,67,2.9,195.3,34311,60612-2021-16,POINT (-87.687011 41.88004)
60616,38,09/19/2021,09/25/2021,31,4316,57,7924.5,1874,109419,3441,200901.5,0.0,0.0,1,107,1.8,196.5,54464,60616-2021-38,POINT (-87.629531 41.844869)
60619,8,02/21/2021,02/27/2021,40,3864,65,6307.7,1411,54718,2303,89323.8,0.0,0.1,1,116,1.6,189.4,61258,60619-2021-8,POINT (-87.60569 41.744737)
60634,42,10/17/2021,10/23/2021,74,11889,97,15644.5,4172,157190,5490,206842.6,0.0,0.1,0,176,0.0,231.6,75995,60634-2021-42,POINT (-87.797373 41.944967)
60634,43,10/24/2021,10/30/2021,86,11975,113,15757.6,4462,161652,5871,212714,0.0,0.1,0,176,0.0,231.6,75995,60634-2021-43,POINT (-87.797373 41.944967)
60634,44,10/31/2021,11/06/2021,127,12102,167,15924.7,4852,166504,6385,219098.6,0.0,0.1,1,177,1.3,232.9,75995,60634-2021-44,POINT (-87.797373 41.944967)
60634,45,11/07/2021,11/13/2021,123,12225,162,16086.6,4444,170948,5848,224946.4,0.0,0.1,3,180,3.9,236.9,75995,60634-2021-45,POINT (-87.797373 41.944967)
60634,46,11/14/2021,11/20/2021,207,12432,272,16359,5266,176214,6929,231875.8,0.1,0.1,3,183,3.9,240.8,75995,60634-2021-46,POINT (-87.797373 41.944967)
60634,48,11/28/2021,12/04/2021,254,12834,334,16888,6423,186953,8452,246007,0.0,0.1,3,189,3.9,248.7,75995,60634-2021-48,POINT (-87.797373 41.944967)
60634,49,12/05/2021,12/11/2021,285,13119,375,17263,6642,193595,8740,254747,0.1,0.1,7,196,9.2,257.9,75995,60634-2021-49,POINT (-87.797373 41.944967)
60654,6,02/07/2021,02/13/2021,26,1733,136,9056.7,862,26455,4505,138254.5,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-6,POINT (-87.636354 41.892485)
60654,7,02/14/2021,02/20/2021,17,1750,89,9145.5,804,27259,4202,142456.2,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-7,POINT (-87.636354 41.892485)
60654,8,02/21/2021,02/27/2021,27,1777,141,9286.6,911,28170,4761,147217.1,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-8,POINT (-87.636354 41.892485)
60654,9,02/28/2021,03/06/2021,17,1794,89,9375.5,855,29025,4468,151685.4,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-9,POINT (-87.636354 41.892485)
60602,28,07/05/2020,07/11/2020,2,17,161,1366.6,42,302,3376,24276.5,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-28,POINT (-87.628309 41.883136)
60606,29,07/18/2021,07/24/2021,7,330,226,10641.7,260,11075,8384,357142.9,0.0,0.0,0,3,0.0,96.7,3101,60606-2021-29,POINT (-87.63676 41.882634)
60617,29,07/12/2020,07/18/2020,93,1430,113,1732.6,1898,14871,2300,18018,0.1,0.1,0,65,0.0,78.8,82534,60617-2020-29,POINT (-87.556897 41.721257)
60621,27,06/28/2020,07/04/2020,12,585,41,2014.3,548,4741,1887,16324.6,0.0,0.1,1,51,3.4,175.6,29042,60621-2020-27,POINT (-87.638812 41.776931)
60623,33,08/15/2021,08/21/2021,79,11475,92,13346.3,2090,118266,2431,137552.2,0.0,0.1,3,271,3.5,315.2,85979,60623-2021-33,POINT (-87.717446 41.850321)
60624,4,01/24/2021,01/30/2021,30,2751,83,7608.3,950,28587,2627,79061.3,0.0,0.1,2,62,5.5,171.5,36158,60624-2021-4,POINT (-87.722735 41.879417)
60621,6,02/07/2021,02/13/2021,16,1955,55,6731.6,540,22566,1859,77701.3,0.0,0.1,0,75,0.0,258.2,29042,60621-2021-6,POINT (-87.638812 41.776931)
60666,22,05/24/2020,05/30/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-22,POINT (-87.896371 41.979511)
60629,14,03/29/2020,04/04/2020,93,174,83,155.6,221,469,198,419.3,0.4,0.3,7,7,6.3,6.3,111850,60629-2020-14,POINT (-87.711565 41.777061)
60634,50,12/12/2021,12/18/2021,458,13577,603,17865.6,7733,201328,10176,264922.7,0.1,0.1,3,199,3.9,261.9,75995,60634-2021-50,POINT (-87.797373 41.944967)
60634,51,12/19/2021,12/25/2021,786,14363,1034,18899.9,8912,210240,11727,276649.8,0.1,0.1,5,204,6.6,268.4,75995,60634-2021-51,POINT (-87.797373 41.944967)
60634,52,12/26/2021,01/01/2022,1471,15834,1936,20835.6,8866,219106,11667,288316.3,0.2,0.1,1,205,1.3,269.8,75995,60634-2021-52,POINT (-87.797373 41.944967)
60634,5,01/31/2021,02/06/2021,136,8910,179,11724.5,1904,77613,2505,102129.1,0.1,0.1,2,130,2.6,171.1,75995,60634-2021-5,POINT (-87.797373 41.944967)
60640,18,04/26/2020,05/02/2020,96,567,138,813.3,439,1888,630,2708.2,0.1,0.2,15,42,21.5,60.2,69715,60640-2020-18,POINT (-87.662232 41.971888)
60640,21,05/17/2020,05/23/2020,62,760,89,1090.2,617,3712,885,5324.5,0.1,0.2,7,75,10.0,107.6,69715,60640-2020-21,POINT (-87.662232 41.971888)
60640,22,05/24/2020,05/30/2020,35,795,50,1140.4,784,4496,1125,6449.1,0.0,0.1,2,77,2.9,110.4,69715,60640-2020-22,POINT (-87.662232 41.971888)
60640,23,05/31/2020,06/06/2020,23,818,33,1173.3,765,5261,1097,7546.4,0.0,0.1,3,80,4.3,114.8,69715,60640-2020-23,POINT (-87.662232 41.971888)
60640,24,06/07/2020,06/13/2020,29,847,42,1214.9,1124,6385,1612,9158.7,0.0,0.1,2,82,2.9,117.6,69715,60640-2020-24,POINT (-87.662232 41.971888)
60640,25,06/14/2020,06/20/2020,18,865,26,1240.8,1216,7601,1744,10903,0.0,0.1,1,83,1.4,119.1,69715,60640-2020-25,POINT (-87.662232 41.971888)
60640,26,06/21/2020,06/27/2020,18,883,26,1266.6,1847,9448,2649,13552.3,0.0,0.1,1,84,1.4,120.5,69715,60640-2020-26,POINT (-87.662232 41.971888)
